Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Zapis (Insert),1,2,76.81137078651685,1058.9571415730338,139.18060674157303,99.76534831460674,0.0,4403.199999999997,445
Zapis (Insert),1,4,97.81346613545816,1378.2496972111553,246.8911155378486,170.6723107569721,313.7,5734.4000000000015,502
Zapis (Insert),1,8,99.15560975609756,1988.699875831485,332.3957206208425,313.9570842572062,456.0,8192.0,902
Zapis (Insert),2,1,76.96738562091502,804.6764705882352,76.01642701525054,42.849498910675386,0.0,6277.12,459
Zapis (Insert),2,2,107.41448113207548,1130.6701698113206,152.44481132075472,79.77198113207547,0.0,8499.2,424
Zapis (Insert),2,4,123.18206666666669,1527.8111555555556,293.6404888888889,153.29953333333333,1.0,9625.6,450
Zapis (Insert),2,8,173.05952797202798,2152.1984685314683,555.2096853146853,297.48248251748254,889.28,13004.800000000005,572
Zapis (Insert),4,1,108.16336206896553,843.7380948275862,76.00480603448277,57.47540948275862,0.0,11059.2,464
Zapis (Insert),4,2,134.4885219399538,1191.311260969977,152.98519630484986,93.58969976905313,0.0,12902.4,433
Zapis (Insert),4,4,167.7105063291139,1660.86594092827,300.0447890295359,165.55255274261603,6.0,15360.0,474
Zapis (Insert),4,8,231.4135044247788,2264.317989380532,596.5141415929203,305.76026548672564,1614.2,21504.0,565
