Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Usuwanie,4,8,343.5014285714286,1209.428571428571,604.8842857142857,383.7685714285714,0.0,1024.0,7
Dokument JSON: Zapis,1,1,43.445,728.9499999999999,135.1266666666667,102.43333333333334,0.0,0.0,6
Dokument JSON: Zapis,1,2,62.11666666666667,694.3833333333333,235.04166666666663,156.01666666666668,0.0,0.0,6
Dokument JSON: Zapis,1,4,83.23166666666667,721.6999999999999,365.93,227.65166666666664,0.0,0.0,6
Dokument JSON: Zapis,1,8,88.40363636363637,893.9909090909091,509.33181818181816,454.30909090909086,0.0,0.0,11
Dokument JSON: Zapis,2,1,57.905,777.4166666666666,110.73666666666666,98.32333333333332,0.0,0.0,6
Dokument JSON: Zapis,2,2,77.87,745.3,188.16,159.22,0.0,0.0,5
Dokument JSON: Zapis,2,4,138.69833333333335,844.8833333333333,374.8,257.6333333333333,0.0,0.0,6
Dokument JSON: Zapis,2,8,141.54125,1031.8225,636.965,435.375,0.0,1024.0,8
Dokument JSON: Zapis,4,1,69.798,869.18,75.082,95.162,0.0,0.0,5
Dokument JSON: Zapis,4,2,159.3766666666667,708.8666666666667,196.74666666666667,148.15,0.0,0.0,6
Dokument JSON: Zapis,4,4,307.93857142857144,841.7285714285715,352.14,234.20857142857145,0.0,0.0,7
Dokument JSON: Zapis,4,8,248.91625,1200.64,639.65625,403.6925,0.0,1024.0,8
Mieszany (10W/90R),1,1,71.67290322580645,717.6290322580645,70.57161290322581,102.62258064516128,0.0,0.0,31
Mieszany (10W/90R),1,2,82.86833333333334,659.0533333333333,136.448,156.56333333333333,0.0,0.0,30
Mieszany (10W/90R),1,4,96.25333333333332,609.004761904762,207.6740476190476,261.37857142857143,0.0,1024.0,42
Mieszany (10W/90R),1,8,99.42657534246575,672.4780821917808,267.6084931506849,470.5602739726028,0.0,1024.0,73
Mieszany (10W/90R),2,1,100.48925925925926,849.8669629629629,83.11740740740741,104.3362962962963,0.0,1024.0,27
Mieszany (10W/90R),2,2,112.8952,759.4119999999999,167.662,157.804,0.0,1024.0,25
Mieszany (10W/90R),2,4,148.5222222222222,734.088888888889,310.84370370370374,266.8333333333333,0.0,1024.0,27
Mieszany (10W/90R),2,8,191.9347619047619,853.3969523809524,489.445,471.6428571428572,0.0,1024.0,42
Mieszany (10W/90R),4,1,108.42423076923076,811.6638461538461,85.91615384615385,102.39230769230768,0.0,1024.0,26
Mieszany (10W/90R),4,2,121.8244,815.424,163.0328,154.512,0.0,1024.0,25
Mieszany (10W/90R),4,4,155.75,838.2551724137932,320.5179310344828,262.7068965517241,0.0,1024.0,29
Mieszany (10W/90R),4,8,218.08085714285716,943.9286857142856,601.4608571428572,461.5257142857143,0.0,1024.0,35
Mieszany (50/50),1,1,71.67290322580645,717.6290322580645,70.57161290322581,102.62258064516128,0.0,0.0,31
Mieszany (50/50),1,2,82.86833333333334,659.0533333333333,136.448,156.56333333333333,0.0,0.0,30
Mieszany (50/50),1,4,96.25333333333332,609.004761904762,207.6740476190476,261.37857142857143,0.0,1024.0,42
Mieszany (50/50),1,8,99.42657534246575,672.4780821917808,267.6084931506849,470.5602739726028,0.0,1024.0,73
Mieszany (50/50),2,1,100.48925925925926,849.8669629629629,83.11740740740741,104.3362962962963,0.0,1024.0,27
Mieszany (50/50),2,2,112.8952,759.4119999999999,167.662,157.804,0.0,1024.0,25
Mieszany (50/50),2,4,148.5222222222222,734.088888888889,310.84370370370374,266.8333333333333,0.0,1024.0,27
Mieszany (50/50),2,8,191.9347619047619,853.3969523809524,489.445,471.6428571428572,0.0,1024.0,42
Mieszany (50/50),4,1,108.42423076923076,811.6638461538461,85.91615384615385,102.39230769230768,0.0,1024.0,26
Mieszany (50/50),4,2,121.8244,815.424,163.0328,154.512,0.0,1024.0,25
Mieszany (50/50),4,4,155.75,838.2551724137932,320.5179310344828,262.7068965517241,0.0,1024.0,29
Mieszany (50/50),4,8,218.08085714285716,943.9286857142856,601.4608571428572,461.5257142857143,0.0,1024.0,35
Mieszany (90W/10R),1,1,71.67290322580645,717.6290322580645,70.57161290322581,102.62258064516128,0.0,0.0,31
Mieszany (90W/10R),1,2,82.86833333333334,659.0533333333333,136.448,156.56333333333333,0.0,0.0,30
Mieszany (90W/10R),1,4,96.25333333333332,609.004761904762,207.6740476190476,261.37857142857143,0.0,1024.0,42
Mieszany (90W/10R),1,8,99.42657534246575,672.4780821917808,267.6084931506849,470.5602739726028,0.0,1024.0,73
Mieszany (90W/10R),2,1,100.48925925925926,849.8669629629629,83.11740740740741,104.3362962962963,0.0,1024.0,27
Mieszany (90W/10R),2,2,112.8952,759.4119999999999,167.662,157.804,0.0,1024.0,25
Mieszany (90W/10R),2,4,148.5222222222222,734.088888888889,310.84370370370374,266.8333333333333,0.0,1024.0,27
Mieszany (90W/10R),2,8,191.9347619047619,853.3969523809524,489.445,471.6428571428572,0.0,1024.0,42
Mieszany (90W/10R),4,1,108.42423076923076,811.6638461538461,85.91615384615385,102.39230769230768,0.0,1024.0,26
Mieszany (90W/10R),4,2,121.8244,815.424,163.0328,154.512,0.0,1024.0,25
Mieszany (90W/10R),4,4,155.75,838.2551724137932,320.5179310344828,262.7068965517241,0.0,1024.0,29
Mieszany (90W/10R),4,8,218.08085714285716,943.9286857142856,601.4608571428572,461.5257142857143,0.0,1024.0,35
