Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Kolejka (push/pop),1,1,72.6542857142857,402.1857142857143,66.54571428571428,52.07,0.0,1579.78,7
Kolejka (push/pop),1,2,91.24333333333334,426.8333333333333,146.56,92.8225,0.0,1812.48,12
Kolejka (push/pop),1,4,99.1944,442.204,122.3124,155.17600000000002,0.0,2508.8,25
Kolejka (push/pop),1,8,98.51953125,512.8296875,143.76171875,287.218125,0.0,2816.000000000001,64
Kolejka (push/pop),2,1,56.25,436.4285714285714,104.92,42.98,0.0,665.0,7
Kolejka (push/pop),2,2,117.53125,481.1375,124.78125,73.80125,0.0,935.88,8
Kolejka (push/pop),2,4,163.79,515.6666666666666,321.9525,151.275,0.0,1382.4,12
Kolejka (push/pop),2,8,185.18777777777777,568.5296296296297,303.37925925925924,261.0311111111111,0.0,2867.2000000000003,27
Kolejka (push/pop),4,1,55.90285714285714,454.07142857142856,65.23428571428572,38.462857142857146,0.0,707.6,7
Kolejka (push/pop),4,2,121.17375,498.425,162.59125,75.88125,0.0,932.36,8
Kolejka (push/pop),4,4,214.2625,549.1333333333333,285.295,144.54166666666666,0.0,1781.76,12
Kolejka (push/pop),4,8,308.75,611.2263157894737,474.88789473684216,261.4007368421053,0.0,2836.48,19
Mieszany (10W/90R),1,1,67.255,633.3375,89.94875,84.97375,0.0,102.40000000000146,8
Mieszany (10W/90R),1,2,94.77857142857144,608.657142857143,138.34,112.94857142857144,0.0,102.40000000000146,7
Mieszany (10W/90R),1,4,99.27428571428572,591.6785714285714,237.80142857142852,189.77857142857144,0.0,102.40000000000146,14
Mieszany (10W/90R),1,8,99.3003448275862,593.696551724138,320.8558620689655,328.48275862068965,0.0,204.8000000000029,29
Mieszany (10W/90R),2,1,164.54125,866.9125,98.75875,112.4375,0.0,409.6000000000058,8
Mieszany (10W/90R),2,2,112.3275,824.425,204.41875,143.7875,0.0,0.0,8
Mieszany (10W/90R),2,4,190.657,795.37,293.241,208.54,0.0,1024.0,10
Mieszany (10W/90R),2,8,199.76666666666668,802.8166666666666,502.1355555555556,342.2138888888889,0.0,1024.0,18
Mieszany (10W/90R),4,1,227.4025,673.0875,101.8725,56.24625,0.0,1024.0,8
Mieszany (10W/90R),4,2,141.30625,620.9,169.9325,88.34,0.0,0.0,8
Mieszany (10W/90R),4,4,195.839,581.74,318.246,160.67000000000002,0.0,0.0,10
Mieszany (10W/90R),4,8,293.704,593.7466666666667,634.454,283.25266666666664,0.0,1024.0,15
Mieszany (50/50),1,1,67.255,633.3375,89.94875,84.97375,0.0,102.40000000000146,8
Mieszany (50/50),1,2,94.77857142857144,608.657142857143,138.34,112.94857142857144,0.0,102.40000000000146,7
Mieszany (50/50),1,4,99.27428571428572,591.6785714285714,237.80142857142852,189.77857142857144,0.0,102.40000000000146,14
Mieszany (50/50),1,8,99.3003448275862,593.696551724138,320.8558620689655,328.48275862068965,0.0,204.8000000000029,29
Mieszany (50/50),2,1,164.54125,866.9125,98.75875,112.4375,0.0,409.6000000000058,8
Mieszany (50/50),2,2,112.3275,824.425,204.41875,143.7875,0.0,0.0,8
Mieszany (50/50),2,4,190.657,795.37,293.241,208.54,0.0,1024.0,10
Mieszany (50/50),2,8,199.76666666666668,802.8166666666666,502.1355555555556,342.2138888888889,0.0,1024.0,18
Mieszany (50/50),4,1,227.4025,673.0875,101.8725,56.24625,0.0,1024.0,8
Mieszany (50/50),4,2,141.30625,620.9,169.9325,88.34,0.0,0.0,8
Mieszany (50/50),4,4,195.839,581.74,318.246,160.67000000000002,0.0,0.0,10
Mieszany (50/50),4,8,293.704,593.7466666666667,634.454,283.25266666666664,0.0,1024.0,15
Mieszany (90W/10R),1,1,67.255,633.3375,89.94875,84.97375,0.0,102.40000000000146,8
Mieszany (90W/10R),1,2,94.77857142857144,608.657142857143,138.34,112.94857142857144,0.0,102.40000000000146,7
Mieszany (90W/10R),1,4,99.27428571428572,591.6785714285714,237.80142857142852,189.77857142857144,0.0,102.40000000000146,14
Mieszany (90W/10R),1,8,99.3003448275862,593.696551724138,320.8558620689655,328.48275862068965,0.0,204.8000000000029,29
Mieszany (90W/10R),2,1,164.54125,866.9125,98.75875,112.4375,0.0,409.6000000000058,8
Mieszany (90W/10R),2,2,112.3275,824.425,204.41875,143.7875,0.0,0.0,8
Mieszany (90W/10R),2,4,190.657,795.37,293.241,208.54,0.0,1024.0,10
Mieszany (90W/10R),2,8,199.76666666666668,802.8166666666666,502.1355555555556,342.2138888888889,0.0,1024.0,18
Mieszany (90W/10R),4,1,227.4025,673.0875,101.8725,56.24625,0.0,1024.0,8
Mieszany (90W/10R),4,2,141.30625,620.9,169.9325,88.34,0.0,0.0,8
Mieszany (90W/10R),4,4,195.839,581.74,318.246,160.67000000000002,0.0,0.0,10
Mieszany (90W/10R),4,8,293.704,593.7466666666667,634.454,283.25266666666664,0.0,1024.0,15
