Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Usuwanie (Delete),2,2,161.6898290598291,1014.035658119658,139.77760683760684,119.50435897435898,0.0,5324.800000000003,117
Usuwanie (Delete),2,4,202.61266666666663,1297.1996606060604,263.45466666666664,196.35533333333333,0.0,6860.800000000003,165
Usuwanie (Delete),2,8,206.45993670886077,1854.409582278481,390.3264240506329,348.79484177215187,0.0,12185.599999999991,316
Usuwanie (Delete),4,1,139.7589423076923,680.7798076923077,74.03211538461538,43.910384615384615,0.0,5120.0,104
Usuwanie (Delete),4,2,201.9797297297297,846.8310630630631,145.4290990990991,82.71783783783783,0.0,7270.4000000000015,111
Usuwanie (Delete),4,4,288.4472327044025,1129.682641509434,304.14320754716977,158.57,0.0,13209.599999999991,159
Usuwanie (Delete),4,8,361.9943873517786,1635.6479683794466,559.3489723320158,294.67727272727274,0.0,21504.0,253
Zapis (Insert),1,1,72.30048,592.3216,63.48176,55.6032,0.0,2375.6800000000003,125
Zapis (Insert),1,2,100.73510344827586,733.5455172413793,117.28806896551724,92.70551724137933,0.0,2764.7999999999997,145
Zapis (Insert),1,4,101.57114285714285,981.0123428571428,167.7597857142857,166.3833928571429,0.0,4812.799999999999,280
Zapis (Insert),1,8,101.8042880794702,1481.7940728476822,240.33264900662252,312.4302649006623,47.87197265625,7680.0,604
Zapis (Insert),2,1,103.461875,816.7053571428571,73.74696428571428,78.18607142857142,0.0,3809.28,112
Zapis (Insert),2,2,151.1648031496063,952.055748031496,142.51645669291338,115.38692913385826,0.0,5120.0,127
Zapis (Insert),2,4,200.85661202185796,1223.647650273224,280.6418032786885,188.86797814207648,0.0,7782.4000000000015,183
Zapis (Insert),2,8,206.2489855072464,1725.0089391304348,434.5708985507246,337.0739130434783,0.0,13209.600000000006,345
Zapis (Insert),4,1,130.79779661016948,631.35,73.40703389830509,41.99483050847458,0.0,5836.800000000001,118
Zapis (Insert),4,2,190.929765625,772.59609375,147.409609375,78.842265625,0.0,8396.800000000003,128
Zapis (Insert),4,4,255.52959537572252,1048.4893641618498,306.64358381502893,153.3408092485549,0.1000000000000014,12595.199999999995,173
Zapis (Insert),4,8,335.0617689530686,1564.75640433213,596.9212274368231,297.34747292418774,445.8,21913.60000000001,277
