Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Zapis,2,4,89.196,3737.1904,299.592,172.56,0.0,204.79999999999927,5
Dokument JSON: Zapis,2,8,119.63166666666667,3735.552,316.73833333333334,283.86483333333337,0.0,204.79999999999927,6
Dokument JSON: Zapis,4,1,63.62,3761.493333333333,40.45,77.72333333333334,0.0,0.0,3
Dokument JSON: Zapis,4,2,76.4525,3770.624,139.0925,102.9525,0.0,0.0,4
Dokument JSON: Zapis,4,4,120.23,3770.368,136.7925,200.675,0.0,0.0,4
Dokument JSON: Zapis,4,8,116.045,3768.4906666666666,370.375,364.1166666666666,0.0,102.40000000000146,6
Kolejka (push/pop),1,1,61.21142857142858,3723.4102857142857,70.57857142857142,66.69857142857143,0.0,102.39999999999782,7
Kolejka (push/pop),1,2,88.12,3729.846857142857,81.99714285714286,100.95142857142856,0.0,102.39999999999782,7
Kolejka (push/pop),1,4,89.244,3729.3056,175.73899999999998,178.768,0.0,0.0,10
Kolejka (push/pop),1,8,92.498,3726.9504,278.24733333333336,353.0466666666667,0.0,307.1999999999971,15
Kolejka (push/pop),2,1,65.21166666666666,3719.68,46.105,45.155,0.0,0.0,6
Kolejka (push/pop),2,2,83.89142857142858,3726.774857142857,70.67571428571429,85.70285714285714,0.0,204.8000000000029,7
Kolejka (push/pop),2,4,103.80111111111113,3735.893333333333,204.6988888888889,174.22222222222223,0.0,0.0,9
Kolejka (push/pop),2,8,111.34,3734.698666666666,305.1058333333333,324.1083333333333,0.0,307.2000000000007,12
Kolejka (push/pop),4,1,55.28,3757.9337142857134,105.41142857142856,77.09,0.0,102.39999999999782,7
Kolejka (push/pop),4,2,84.17428571428572,3770.660571428572,72.27428571428571,112.2057142857143,0.0,0.0,7
Kolejka (push/pop),4,4,114.99,3770.112,161.89375,200.5125,0.0,307.2000000000007,8
Kolejka (push/pop),4,8,111.1825,3767.6373333333336,334.33,364.23333333333335,0.0,307.2000000000007,12
Mieszany (10W/90R),1,1,57.050714285714285,3716.461714285714,58.91285714285714,66.51857142857143,0.0,0.0,14
Mieszany (10W/90R),1,2,86.585,3728.704,89.28625,105.35375,0.0,102.40000000000146,16
Mieszany (10W/90R),1,4,97.45434782608694,3728.740173913044,125.55869565217392,182.13434782608692,0.0,307.2000000000007,23
Mieszany (10W/90R),1,8,97.14542857142858,3726.189714285714,182.27142857142857,350.68,0.0,409.6000000000022,35
Mieszany (10W/90R),2,1,57.13642857142857,3716.169142857143,70.00928571428571,52.43642857142857,0.0,102.40000000000146,14
Mieszany (10W/90R),2,2,87.469375,3723.84,94.904375,93.87375,0.0,0.0,16
Mieszany (10W/90R),2,4,114.59894736842108,3733.4501052631576,171.23631578947368,174.71052631578948,0.0,307.2000000000007,19
Mieszany (10W/90R),2,8,138.31291666666667,3733.930666666666,258.5325,336.8833333333333,0.0,614.4000000000015,24
Mieszany (10W/90R),4,1,58.42785714285714,3748.864,57.46642857142857,77.715,0.0,0.0,14
Mieszany (10W/90R),4,2,86.56,3766.208,92.59125,119.03125,3.0,102.40000000000146,16
Mieszany (10W/90R),4,4,118.41789473684211,3769.505684210527,169.63368421052633,200.6578947368421,0.0,102.40000000000146,19
Mieszany (10W/90R),4,8,133.8792,3766.64064,280.48440000000005,363.92800000000005,0.0,512.0,25
Mieszany (50/50),1,1,57.050714285714285,3716.461714285714,58.91285714285714,66.51857142857143,0.0,0.0,14
Mieszany (50/50),1,2,86.585,3728.704,89.28625,105.35375,0.0,102.40000000000146,16
Mieszany (50/50),1,4,97.45434782608694,3728.740173913044,125.55869565217392,182.13434782608692,0.0,307.2000000000007,23
Mieszany (50/50),1,8,97.14542857142858,3726.189714285714,182.27142857142857,350.68,0.0,409.6000000000022,35
Mieszany (50/50),2,1,57.13642857142857,3716.169142857143,70.00928571428571,52.43642857142857,0.0,102.40000000000146,14
Mieszany (50/50),2,2,87.469375,3723.84,94.904375,93.87375,0.0,0.0,16
Mieszany (50/50),2,4,114.59894736842108,3733.4501052631576,171.23631578947368,174.71052631578948,0.0,307.2000000000007,19
Mieszany (50/50),2,8,138.31291666666667,3733.930666666666,258.5325,336.8833333333333,0.0,614.4000000000015,24
Mieszany (50/50),4,1,58.42785714285714,3748.864,57.46642857142857,77.715,0.0,0.0,14
Mieszany (50/50),4,2,86.56,3766.208,92.59125,119.03125,3.0,102.40000000000146,16
Mieszany (50/50),4,4,118.41789473684211,3769.505684210527,169.63368421052633,200.6578947368421,0.0,102.40000000000146,19
Mieszany (50/50),4,8,133.8792,3766.64064,280.48440000000005,363.92800000000005,0.0,512.0,25
Mieszany (90W/10R),1,1,57.050714285714285,3716.461714285714,58.91285714285714,66.51857142857143,0.0,0.0,14
Mieszany (90W/10R),1,2,86.585,3728.704,89.28625,105.35375,0.0,102.40000000000146,16
Mieszany (90W/10R),1,4,97.45434782608694,3728.740173913044,125.55869565217392,182.13434782608692,0.0,307.2000000000007,23
Mieszany (90W/10R),1,8,97.14542857142858,3726.189714285714,182.27142857142857,350.68,0.0,409.6000000000022,35
Mieszany (90W/10R),2,1,57.13642857142857,3716.169142857143,70.00928571428571,52.43642857142857,0.0,102.40000000000146,14
Mieszany (90W/10R),2,2,87.469375,3723.84,94.904375,93.87375,0.0,0.0,16
Mieszany (90W/10R),2,4,114.59894736842108,3733.4501052631576,171.23631578947368,174.71052631578948,0.0,307.2000000000007,19
Mieszany (90W/10R),2,8,138.31291666666667,3733.930666666666,258.5325,336.8833333333333,0.0,614.4000000000015,24
Mieszany (90W/10R),4,1,58.42785714285714,3748.864,57.46642857142857,77.715,0.0,0.0,14
Mieszany (90W/10R),4,2,86.56,3766.208,92.59125,119.03125,3.0,102.40000000000146,16
Mieszany (90W/10R),4,4,118.41789473684211,3769.505684210527,169.63368421052633,200.6578947368421,0.0,102.40000000000146,19
Mieszany (90W/10R),4,8,133.8792,3766.64064,280.48440000000005,363.92800000000005,0.0,512.0,25
