Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Odczyt,2,8,161.11,91.45,823.13,118.665,0.0,0.0,2
Dokument JSON: Odczyt,4,1,17.77,44.54,303.52,23.4,0.0,0.0,1
Dokument JSON: Odczyt,4,2,20.880000000000003,51.38,342.11,34.335,0.0,0.0,2
Dokument JSON: Odczyt,4,4,44.46,67.52,509.84,86.59,0.0,0.0,1
Dokument JSON: Odczyt,4,8,146.24,91.07,563.22,76.89,0.0,0.0,1
Dokument JSON: Odczyt częściowy,1,1,17.56,47.71,304.15,32.51,0.0,0.0,1
Dokument JSON: Odczyt częściowy,1,2,35.71,54.55,374.12,34.45,0.0,0.0,1
Dokument JSON: Odczyt częściowy,1,4,29.635,71.50999999999999,255.81,109.45,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,8,37.835,94.945,831.91,193.75,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,1,14.09,44.51,293.97,23.71,0.0,0.0,1
Dokument JSON: Odczyt częściowy,2,2,20.84,52.38,358.41,45.44,0.0,0.0,1
Dokument JSON: Odczyt częściowy,2,4,37.645,68.17,270.475,76.91499999999999,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,8,95.95,91.44,341.015,119.015,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,1,12.5,44.54,289.56,23.89,0.0,0.0,1
Dokument JSON: Odczyt częściowy,4,2,4.92,51.26,313.71,45.01,0.0,0.0,1
Dokument JSON: Odczyt częściowy,4,4,62.47,67.5,385.91,75.33,0.0,0.0,1
Dokument JSON: Odczyt częściowy,4,8,46.63,91.15,679.605,171.14999999999998,0.0,0.0,2
Dokument JSON: Usuwanie,1,1,1.36,48.48,282.03,67.12,0.0,0.0,1
Dokument JSON: Usuwanie,1,2,1.42,55.56,348.31,109.0,0.0,0.0,1
Dokument JSON: Usuwanie,1,4,2.95,72.48,457.97,193.8,0.0,0.0,1
Dokument JSON: Usuwanie,1,8,10.8,94.8,867.29,26.36,0.0,0.0,1
Dokument JSON: Usuwanie,2,1,1.26,44.59,560.11,44.52,0.0,0.0,1
Dokument JSON: Usuwanie,2,2,2.38,52.18,662.31,86.61,0.0,0.0,1
Dokument JSON: Usuwanie,2,4,4.93,67.36,864.15,148.3,0.0,0.0,1
Dokument JSON: Usuwanie,2,8,0.01,91.07,0.0,3.695,0.0,0.0,1
Dokument JSON: Usuwanie,4,1,1.13,44.83,560.46,44.52,0.0,0.0,1
Dokument JSON: Usuwanie,4,2,1.58,52.02,428.21,86.71,0.0,0.0,1
Dokument JSON: Usuwanie,4,4,1.62,67.98,682.24,171.4,0.0,0.0,1
Dokument JSON: Usuwanie,4,8,10.14,91.01,239.78,3.895,0.0,0.0,1
Dokument JSON: Zapis,1,1,18.0,47.69,302.97,30.46,0.0,0.0,1
Dokument JSON: Zapis,1,2,45.46,54.81,367.78,43.64,0.0,0.0,1
Dokument JSON: Zapis,1,4,12.06,70.88,607.88,98.38,0.0,0.0,1
Dokument JSON: Zapis,1,8,24.25,95.0,928.96,187.2,0.0,0.0,1
Dokument JSON: Zapis,2,1,8.91,43.85,539.29,23.75,0.0,0.0,1
Dokument JSON: Zapis,2,2,21.3,51.89,547.03,44.68,0.0,0.0,1
Dokument JSON: Zapis,2,4,11.17,67.6,691.15,76.43,0.0,0.0,1
Dokument JSON: Zapis,2,8,32.01,90.59,842.63,134.9,0.0,0.0,1
Dokument JSON: Zapis,4,1,10.73,44.36,534.75,23.35,0.0,0.0,1
Dokument JSON: Zapis,4,2,36.84,51.5,370.51,23.66,0.0,0.0,1
Dokument JSON: Zapis,4,4,50.98,67.31,522.6,87.16,0.0,0.0,1
Dokument JSON: Zapis,4,8,34.59,91.07,866.21,171.6,0.0,0.0,1
Kolejka (push/pop),1,1,6.12483870967742,42.99,102.63903225806452,49.24849462365591,0.0,0.0,93
Kolejka (push/pop),1,2,12.091157894736844,51.20168421052632,198.77957894736844,75.47336842105264,0.0,0.0,95
Kolejka (push/pop),1,4,21.08140350877193,62.83614035087719,387.76342105263154,125.74543859649124,0.0,0.0,114
Kolejka (push/pop),1,8,35.24429487179487,80.25794871794872,783.9964743589743,226.9192307692308,0.0,0.0,156
Kolejka (push/pop),2,1,5.856236559139785,39.44749462365591,102.48258064516128,28.34989247311828,0.0,0.0,93
Kolejka (push/pop),2,2,11.73095744680851,47.23606382978723,194.47617021276596,53.47127659574468,0.0,0.0,94
Kolejka (push/pop),2,4,22.529292035398228,59.41964601769912,388.3797345132744,104.04513274336284,0.0,0.0,113
Kolejka (push/pop),2,8,34.91698717948718,76.51641025641025,780.775641025641,204.19641025641025,0.0,0.0,156
Kolejka (push/pop),4,1,5.809021739130435,39.3420652173913,96.77478260869566,27.778695652173912,0.0,0.0,92
Kolejka (push/pop),4,2,11.76442105263158,47.48010526315789,195.92326315789472,52.9258947368421,0.0,0.0,95
Kolejka (push/pop),4,4,22.14141592920354,59.46061946902655,393.14194690265487,104.00973451327434,0.0,0.0,113
Kolejka (push/pop),4,8,35.738838709677424,76.64961290322582,784.805870967742,205.44064516129032,0.0,0.0,155
Mieszany (10W/90R),1,1,0.5921271393643032,1911.2647041564792,0.9957212713936432,65.93322738386308,0.0,0.0,409
Mieszany (10W/90R),1,2,1.116234718826406,1911.472508557457,2.1077750611246944,87.3024694376528,0.0,0.0,409
Mieszany (10W/90R),1,4,2.184132029339853,1911.5351002444988,3.832542787286064,129.93471882640588,0.0,0.0,409
Mieszany (10W/90R),1,8,3.803609756097561,1911.590712195122,8.331463414634147,213.20456097560972,0.0,0.0,410
Mieszany (10W/90R),2,1,0.5935452322738386,1911.222141809291,1.4158190709046454,63.60139364303179,0.0,0.0,409
Mieszany (10W/90R),2,2,1.1116625916870415,1911.3673545232275,2.545110024449878,84.85863080684597,0.0,0.0,409
Mieszany (10W/90R),2,4,2.14,1911.5651442542787,3.1942542787286063,126.98657701711493,0.0,0.0,409
Mieszany (10W/90R),2,8,3.7913414634146334,1911.590712195122,8.88339024390244,210.4458780487805,0.0,0.0,410
Mieszany (10W/90R),4,1,0.5908068459657702,1911.1845867970665,0.9266503667481664,62.45885085574572,0.0,0.0,409
Mieszany (10W/90R),4,2,1.0898048780487806,1911.308487804878,2.1333658536585363,83.53926829268292,0.0,0.0,410
Mieszany (10W/90R),4,4,2.0737897310513445,1911.5300929095356,3.640904645476773,126.13129584352076,0.0,0.0,409
Mieszany (10W/90R),4,8,3.573292682926829,1911.5008,8.277926829268294,209.43695121951217,0.0,0.0,410
Mieszany (50/50),1,1,0.5921271393643032,1911.2647041564792,0.9957212713936432,65.93322738386308,0.0,0.0,409
Mieszany (50/50),1,2,1.116234718826406,1911.472508557457,2.1077750611246944,87.3024694376528,0.0,0.0,409
Mieszany (50/50),1,4,2.184132029339853,1911.5351002444988,3.832542787286064,129.93471882640588,0.0,0.0,409
Mieszany (50/50),1,8,3.803609756097561,1911.590712195122,8.331463414634147,213.20456097560972,0.0,0.0,410
Mieszany (50/50),2,1,0.5935452322738386,1911.222141809291,1.4158190709046454,63.60139364303179,0.0,0.0,409
Mieszany (50/50),2,2,1.1116625916870415,1911.3673545232275,2.545110024449878,84.85863080684597,0.0,0.0,409
Mieszany (50/50),2,4,2.14,1911.5651442542787,3.1942542787286063,126.98657701711493,0.0,0.0,409
Mieszany (50/50),2,8,3.7913414634146334,1911.590712195122,8.88339024390244,210.4458780487805,0.0,0.0,410
Mieszany (50/50),4,1,0.5908068459657702,1911.1845867970665,0.9266503667481664,62.45885085574572,0.0,0.0,409
Mieszany (50/50),4,2,1.0898048780487806,1911.308487804878,2.1333658536585363,83.53926829268292,0.0,0.0,410
Mieszany (50/50),4,4,2.0737897310513445,1911.5300929095356,3.640904645476773,126.13129584352076,0.0,0.0,409
Mieszany (50/50),4,8,3.573292682926829,1911.5008,8.277926829268294,209.43695121951217,0.0,0.0,410
Mieszany (90W/10R),1,1,0.5921271393643032,1911.2647041564792,0.9957212713936432,65.93322738386308,0.0,0.0,409
Mieszany (90W/10R),1,2,1.116234718826406,1911.472508557457,2.1077750611246944,87.3024694376528,0.0,0.0,409
Mieszany (90W/10R),1,4,2.184132029339853,1911.5351002444988,3.832542787286064,129.93471882640588,0.0,0.0,409
Mieszany (90W/10R),1,8,3.803609756097561,1911.590712195122,8.331463414634147,213.20456097560972,0.0,0.0,410
Mieszany (90W/10R),2,1,0.5935452322738386,1911.222141809291,1.4158190709046454,63.60139364303179,0.0,0.0,409
Mieszany (90W/10R),2,2,1.1116625916870415,1911.3673545232275,2.545110024449878,84.85863080684597,0.0,0.0,409
Mieszany (90W/10R),2,4,2.14,1911.5651442542787,3.1942542787286063,126.98657701711493,0.0,0.0,409
Mieszany (90W/10R),2,8,3.7913414634146334,1911.590712195122,8.88339024390244,210.4458780487805,0.0,0.0,410
Mieszany (90W/10R),4,1,0.5908068459657702,1911.1845867970665,0.9266503667481664,62.45885085574572,0.0,0.0,409
Mieszany (90W/10R),4,2,1.0898048780487806,1911.308487804878,2.1333658536585363,83.53926829268292,0.0,0.0,410
Mieszany (90W/10R),4,4,2.0737897310513445,1911.5300929095356,3.640904645476773,126.13129584352076,0.0,0.0,409
Mieszany (90W/10R),4,8,3.573292682926829,1911.5008,8.277926829268294,209.43695121951217,0.0,0.0,410
