Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Kolejka (push/pop),4,4,82.275,45.94,329.83,105.715,0.0,0.0,2
Kolejka (push/pop),4,8,61.9075,48.01,687.42,304.95,0.0,0.0,4
Mieszany (10W/90R),1,1,36.995,134.65,131.08499999999998,74.4,0.0,0.0,4
Mieszany (10W/90R),1,2,67.745,77.515,194.1575,104.9,0.0,0.0,4
Mieszany (10W/90R),1,4,79.696,78.78200000000001,279.28,161.108,0.0999999999999996,0.0,5
Mieszany (10W/90R),1,8,92.93444444444444,81.84555555555556,413.4344444444444,307.0777777777778,0.0999999999999996,0.0,9
Mieszany (10W/90R),2,1,38.4725,91.635,128.5675,71.4375,0.0299999999999993,0.0,4
Mieszany (10W/90R),2,2,77.475,45.925,189.8925,105.0,0.0199999999999995,102.39999999999782,4
Mieszany (10W/90R),2,4,87.378,47.998000000000005,229.096,164.01999999999998,0.0299999999999993,0.0,5
Mieszany (10W/90R),2,8,85.49222222222222,45.254444444444445,460.0811111111111,303.7888888888889,0.0700000000000002,102.40000000000146,9
Mieszany (10W/90R),4,1,36.51,71.5675,126.7725,67.26,0.0,0.0,4
Mieszany (10W/90R),4,2,67.1225,46.195,223.645,102.87,0.0,0.0,4
Mieszany (10W/90R),4,4,76.086,46.646,297.2,166.88,0.0999999999999996,0.0,5
Mieszany (10W/90R),4,8,95.12125,45.20375,382.27375,281.4,0.1000000000000014,0.0,8
Mieszany (50/50),1,1,36.995,134.65,131.08499999999998,74.4,0.0,0.0,4
Mieszany (50/50),1,2,67.745,77.515,194.1575,104.9,0.0,0.0,4
Mieszany (50/50),1,4,79.696,78.78200000000001,279.28,161.108,0.0999999999999996,0.0,5
Mieszany (50/50),1,8,92.93444444444444,81.84555555555556,413.4344444444444,307.0777777777778,0.0999999999999996,0.0,9
Mieszany (50/50),2,1,38.4725,91.635,128.5675,71.4375,0.0299999999999993,0.0,4
Mieszany (50/50),2,2,77.475,45.925,189.8925,105.0,0.0199999999999995,102.39999999999782,4
Mieszany (50/50),2,4,87.378,47.998000000000005,229.096,164.01999999999998,0.0299999999999993,0.0,5
Mieszany (50/50),2,8,85.49222222222222,45.254444444444445,460.0811111111111,303.7888888888889,0.0700000000000002,102.40000000000146,9
Mieszany (50/50),4,1,36.51,71.5675,126.7725,67.26,0.0,0.0,4
Mieszany (50/50),4,2,67.1225,46.195,223.645,102.87,0.0,0.0,4
Mieszany (50/50),4,4,76.086,46.646,297.2,166.88,0.0999999999999996,0.0,5
Mieszany (50/50),4,8,95.12125,45.20375,382.27375,281.4,0.1000000000000014,0.0,8
Mieszany (90W/10R),1,1,36.995,134.65,131.08499999999998,74.4,0.0,0.0,4
Mieszany (90W/10R),1,2,67.745,77.515,194.1575,104.9,0.0,0.0,4
Mieszany (90W/10R),1,4,79.696,78.78200000000001,279.28,161.108,0.0999999999999996,0.0,5
Mieszany (90W/10R),1,8,92.93444444444444,81.84555555555556,413.4344444444444,307.0777777777778,0.0999999999999996,0.0,9
Mieszany (90W/10R),2,1,38.4725,91.635,128.5675,71.4375,0.0299999999999993,0.0,4
Mieszany (90W/10R),2,2,77.475,45.925,189.8925,105.0,0.0199999999999995,102.39999999999782,4
Mieszany (90W/10R),2,4,87.378,47.998000000000005,229.096,164.01999999999998,0.0299999999999993,0.0,5
Mieszany (90W/10R),2,8,85.49222222222222,45.254444444444445,460.0811111111111,303.7888888888889,0.0700000000000002,102.40000000000146,9
Mieszany (90W/10R),4,1,36.51,71.5675,126.7725,67.26,0.0,0.0,4
Mieszany (90W/10R),4,2,67.1225,46.195,223.645,102.87,0.0,0.0,4
Mieszany (90W/10R),4,4,76.086,46.646,297.2,166.88,0.0999999999999996,0.0,5
Mieszany (90W/10R),4,8,95.12125,45.20375,382.27375,281.4,0.1000000000000014,0.0,8
