Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Odczyt,1,2,78.94,103.45,144.265,148.95,0.0,0.0,2
Dokument JSON: Odczyt,1,4,46.555,128.95,490.05,251.4,0.0,0.0,2
Dokument JSON: Odczyt,1,8,44.59666666666666,166.0666666666667,768.48,405.26666666666665,0.0,0.0,3
Dokument JSON: Odczyt,2,1,38.015,76.655,187.325,86.025,0.0,0.0,2
Dokument JSON: Odczyt,2,2,37.815,121.45,386.295,137.64999999999998,0.0,0.0,2
Dokument JSON: Odczyt,2,4,63.435,124.7,410.105,240.05,0.0,0.0,2
Dokument JSON: Odczyt,2,8,84.98333333333333,169.0,697.37,390.4,0.0,0.0,3
Dokument JSON: Odczyt,4,1,34.69,72.645,296.845,79.72,0.0,0.0,2
Dokument JSON: Odczyt,4,2,77.05,128.64999999999998,145.135,130.9,0.0,0.0,2
Dokument JSON: Odczyt,4,4,73.02,124.3,392.925,233.8,0.0,0.0,2
Dokument JSON: Odczyt,4,8,41.11000000000001,192.03333333333333,686.3000000000001,319.2333333333333,0.0,0.0,3
Dokument JSON: Odczyt częściowy,1,1,39.455,89.57,72.66499999999999,97.925,0.0999999999999996,0.0,2
Dokument JSON: Odczyt częściowy,1,2,72.035,104.2,198.71,148.8,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,4,67.36500000000001,129.35000000000002,404.21,251.3,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,8,96.6675,172.025,320.2975,354.79,0.0,204.79999999999563,4
Dokument JSON: Odczyt częściowy,2,1,30.02,76.925,303.28,85.98,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,2,27.975,121.65,391.885,137.5,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,4,66.85499999999999,127.15,437.34,174.7,0.0,102.39999999999418,2
Dokument JSON: Odczyt częściowy,2,8,63.03333333333333,151.86666666666667,661.2666666666667,444.3666666666666,0.0,0.0,3
Dokument JSON: Odczyt częściowy,4,1,24.76,72.46000000000001,306.895,80.105,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,2,67.815,129.14999999999998,239.44,131.2,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,4,71.885,126.65,438.33,179.2,0.0,102.39999999999418,2
Dokument JSON: Odczyt częściowy,4,8,60.41333333333333,117.93333333333334,759.4,438.0333333333333,0.0999999999999996,0.0,3
Dokument JSON: Usuwanie,1,1,57.3,77.6,288.88,122.585,0.0,102.40000000000146,2
Dokument JSON: Usuwanie,1,2,22.49,92.675,490.48,199.6,0.1000000000000014,0.0,2
Dokument JSON: Usuwanie,1,4,31.525,101.95,659.865,262.6,0.0,0.0,2
Dokument JSON: Usuwanie,1,8,54.46666666666667,134.86666666666667,414.6066666666666,258.6133333333333,0.0,0.0,3
Dokument JSON: Usuwanie,2,1,65.49,61.005,99.94,103.535,0.1000000000000014,0.0,2
Dokument JSON: Usuwanie,2,2,61.345,65.32,427.11,187.65,0.0,0.0,2
Dokument JSON: Usuwanie,2,4,49.44,89.625,666.08,340.55,0.0,0.0,2
Dokument JSON: Usuwanie,2,8,45.2,117.2,429.32666666666665,308.2733333333333,0.0,0.0,3
Dokument JSON: Usuwanie,4,1,59.665000000000006,63.29,202.48,105.4,0.0,0.0,2
Dokument JSON: Usuwanie,4,2,85.405,64.58500000000001,181.315,181.55,0.0,0.0,2
Dokument JSON: Usuwanie,4,4,53.57,89.385,657.3050000000001,333.5,0.0,102.40000000000146,2
Dokument JSON: Usuwanie,4,8,39.2,117.8,483.9533333333334,301.9266666666667,0.0,0.0,3
Dokument JSON: Zapis,1,1,28.450000000000003,101.7,206.335,97.315,0.0,0.0,2
Dokument JSON: Zapis,1,2,29.145,145.6,388.505,148.35,0.0,102.39999999999418,2
Dokument JSON: Zapis,1,4,55.775000000000006,195.85,362.42,205.8,0.0,204.8000000000029,2
Dokument JSON: Zapis,1,8,58.89666666666667,198.4333333333333,630.4633333333333,359.3333333333333,0.0,307.2000000000044,3
Dokument JSON: Zapis,2,1,13.585,95.54,312.85,85.48,0.0,102.40000000000146,2
Dokument JSON: Zapis,2,2,53.57,121.8,289.91,137.7,0.0,102.40000000000146,2
Dokument JSON: Zapis,2,4,54.565,151.0,410.55,223.75,0.0,102.40000000000146,2
Dokument JSON: Zapis,2,8,63.32666666666668,195.26666666666665,721.84,390.23333333333335,0.0,307.1999999999971,3
Dokument JSON: Zapis,4,1,36.55,85.60499999999999,182.875,79.555,0.0,102.40000000000146,2
Dokument JSON: Zapis,4,2,24.97,128.7,389.52,130.8,0.0,0.0,2
Dokument JSON: Zapis,4,4,58.825,125.65,416.975,233.45,0.0,102.40000000000146,2
Dokument JSON: Zapis,4,8,59.89333333333334,230.4333333333333,771.1433333333333,399.6666666666667,0.0,307.1999999999971,3
Kolejka (push/pop),1,1,28.91,110.35,174.5,97.015,0.0,102.40000000000146,2
Kolejka (push/pop),1,2,58.620000000000005,150.2,262.79,111.72,0.0,102.40000000000146,2
Kolejka (push/pop),1,4,46.07666666666666,223.36666666666667,441.4433333333333,222.76666666666665,0.0,102.40000000000146,3
Kolejka (push/pop),1,8,69.9775,305.25,544.0125,380.95,0.0999999999999996,307.1999999999971,4
Kolejka (push/pop),2,1,33.405,94.96,187.48,65.45,0.0,0.0,2
Kolejka (push/pop),2,2,54.79,128.6,238.765,136.1,0.0,102.40000000000146,2
Kolejka (push/pop),2,4,44.696666666666665,181.9,481.6333333333334,237.9333333333333,0.0,204.8000000000029,3
Kolejka (push/pop),2,8,70.1975,285.825,602.5525,395.725,0.0,409.59999999999854,4
Kolejka (push/pop),4,1,44.78333333333333,100.51666666666668,146.94333333333333,79.48333333333333,0.0,0.0,3
Kolejka (push/pop),4,2,60.53,133.3,259.36,93.685,0.0,102.40000000000146,2
Kolejka (push/pop),4,4,53.74333333333333,172.79999999999998,445.94666666666666,232.73333333333332,0.0,102.40000000000146,3
Kolejka (push/pop),4,8,64.17999999999999,261.025,609.0275,386.475,0.0,409.59999999999854,4
Mieszany (10W/90R),1,1,39.4025,183.075,127.0775,97.6475,0.0,102.39999999999418,4
Mieszany (10W/90R),1,2,77.94,116.385,173.565,132.675,0.0,102.40000000000146,4
Mieszany (10W/90R),1,4,85.09666666666666,154.47166666666666,263.9116666666667,217.435,0.0,409.59999999999854,6
Mieszany (10W/90R),1,8,90.645,240.97,412.785,453.67,0.0,716.8000000000029,10
Mieszany (10W/90R),2,1,41.335,149.715,124.6075,77.2825,0.0,102.40000000000146,4
Mieszany (10W/90R),2,2,74.6725,94.9775,193.7475,136.725,0.0,204.79999999999563,4
Mieszany (10W/90R),2,4,83.99,138.38833333333332,330.14000000000004,238.75,0.0999999999999996,307.1999999999971,6
Mieszany (10W/90R),2,8,86.063,221.52,439.725,419.3,0.0999999999999996,614.4000000000015,10
Mieszany (10W/90R),4,1,42.1125,162.25,76.7025,72.0275,0.0,102.40000000000146,4
Mieszany (10W/90R),4,2,80.0775,96.5325,151.195,113.3325,0.0999999999999996,204.79999999999563,4
Mieszany (10W/90R),4,4,91.76166666666666,138.44333333333333,272.03000000000003,232.7,0.0999999999999996,409.59999999999854,6
Mieszany (10W/90R),4,8,88.05,209.42800000000005,413.733,408.43,0.1000000000000014,614.4000000000015,10
Mieszany (50/50),1,1,39.4025,183.075,127.0775,97.6475,0.0,102.39999999999418,4
Mieszany (50/50),1,2,77.94,116.385,173.565,132.675,0.0,102.40000000000146,4
Mieszany (50/50),1,4,85.09666666666666,154.47166666666666,263.9116666666667,217.435,0.0,409.59999999999854,6
Mieszany (50/50),1,8,90.645,240.97,412.785,453.67,0.0,716.8000000000029,10
Mieszany (50/50),2,1,41.335,149.715,124.6075,77.2825,0.0,102.40000000000146,4
Mieszany (50/50),2,2,74.6725,94.9775,193.7475,136.725,0.0,204.79999999999563,4
Mieszany (50/50),2,4,83.99,138.38833333333332,330.14000000000004,238.75,0.0999999999999996,307.1999999999971,6
Mieszany (50/50),2,8,86.063,221.52,439.725,419.3,0.0999999999999996,614.4000000000015,10
Mieszany (50/50),4,1,42.1125,162.25,76.7025,72.0275,0.0,102.40000000000146,4
Mieszany (50/50),4,2,80.0775,96.5325,151.195,113.3325,0.0999999999999996,204.79999999999563,4
Mieszany (50/50),4,4,91.76166666666666,138.44333333333333,272.03000000000003,232.7,0.0999999999999996,409.59999999999854,6
Mieszany (50/50),4,8,88.05,209.42800000000005,413.733,408.43,0.1000000000000014,614.4000000000015,10
Mieszany (90W/10R),1,1,39.4025,183.075,127.0775,97.6475,0.0,102.39999999999418,4
Mieszany (90W/10R),1,2,77.94,116.385,173.565,132.675,0.0,102.40000000000146,4
Mieszany (90W/10R),1,4,85.09666666666666,154.47166666666666,263.9116666666667,217.435,0.0,409.59999999999854,6
Mieszany (90W/10R),1,8,90.645,240.97,412.785,453.67,0.0,716.8000000000029,10
Mieszany (90W/10R),2,1,41.335,149.715,124.6075,77.2825,0.0,102.40000000000146,4
Mieszany (90W/10R),2,2,74.6725,94.9775,193.7475,136.725,0.0,204.79999999999563,4
Mieszany (90W/10R),2,4,83.99,138.38833333333332,330.14000000000004,238.75,0.0999999999999996,307.1999999999971,6
Mieszany (90W/10R),2,8,86.063,221.52,439.725,419.3,0.0999999999999996,614.4000000000015,10
Mieszany (90W/10R),4,1,42.1125,162.25,76.7025,72.0275,0.0,102.40000000000146,4
Mieszany (90W/10R),4,2,80.0775,96.5325,151.195,113.3325,0.0999999999999996,204.79999999999563,4
Mieszany (90W/10R),4,4,91.76166666666666,138.44333333333333,272.03000000000003,232.7,0.0999999999999996,409.59999999999854,6
Mieszany (90W/10R),4,8,88.05,209.42800000000005,413.733,408.43,0.1000000000000014,614.4000000000015,10
