Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Mieszany (90W/10R),1,1,59.284000000000006,3932.7744,98.934,92.758,0.0048828125,102.40000000000146,5
Mieszany (90W/10R),1,2,95.07333333333334,3943.0826666666662,128.96666666666667,134.16666666666666,0.0,204.79999999999927,6
Mieszany (90W/10R),1,4,95.29875,3944.192,168.13875000000002,200.72,0.0,307.2000000000007,8
Mieszany (90W/10R),1,8,100.98533333333332,3944.8576,218.20066666666665,377.0866666666667,0.0078125,614.3999999999978,15
Mieszany (90W/10R),2,1,56.760000000000005,3819.9296,142.44,89.784,0.0,307.2000000000007,5
Mieszany (90W/10R),2,2,113.044,3828.1216,88.48400000000001,131.32,0.0,204.79999999999927,5
Mieszany (90W/10R),2,4,154.8733333333333,3829.077333333333,196.255,214.0666666666667,0.0,307.2000000000007,6
Mieszany (90W/10R),2,8,182.90555555555557,3826.460444444445,309.33,351.68888888888887,0.0999999999999978,614.3999999999978,9
Mieszany (90W/10R),4,1,67.494,3789.824,45.126,74.194,0.01,204.79999999999927,5
Mieszany (90W/10R),4,2,109.82,3802.112,96.638,115.7,0.01,102.39999999999782,5
Mieszany (90W/10R),4,4,140.26833333333337,3805.184,262.875,198.3166666666667,0.01,307.2000000000007,6
Mieszany (90W/10R),4,8,181.2711111111111,3811.896888888889,315.65666666666664,329.92555555555555,0.01,614.3999999999978,9
