Operacja,CPU Limit,Procesy Klienckie,CPU Baza [%],RAM Baza [MiB],CPU Klient [%],RAM Klient [MiB],Odczyt Baza [MiB],Zapis Baza [MiB],Liczba probek
Dokument JSON: Odczyt,2,2,82.55,1632.256,111.69,65.39,0.0,0.0,1
Dokument JSON: Odczyt,2,4,118.07,1635.328,217.31,90.665,0.0,0.0,2
Dokument JSON: Odczyt,2,8,108.545,1636.352,700.785,231.45,0.0,0.0,2
Dokument JSON: Odczyt,4,1,40.04,1518.08,125.42,58.79,0.0,0.0,2
Dokument JSON: Odczyt,4,2,69.46000000000001,1516.544,230.685,77.35499999999999,0.0,30.719999999999345,2
Dokument JSON: Odczyt,4,4,100.56,1519.616,380.795,129.7,0.0,0.0,2
Dokument JSON: Odczyt,4,8,130.59,1525.76,559.625,223.4,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,1,49.94,1673.216,49.77,78.58,0.0,0.0,1
Dokument JSON: Odczyt częściowy,1,2,95.045,1675.7759999999998,192.28,115.3,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,4,97.885,1676.288,228.53,162.39999999999998,0.0,0.0,2
Dokument JSON: Odczyt częściowy,1,8,96.34,1675.6053333333332,338.93333333333334,248.86666666666667,0.0,0.0,3
Dokument JSON: Odczyt częściowy,2,1,52.48,1630.208,160.2,43.55,0.0,0.0,1
Dokument JSON: Odczyt częściowy,2,2,86.035,1631.232,208.32,90.33,0.0,0.0,2
Dokument JSON: Odczyt częściowy,2,4,120.96,1635.328,171.45,43.63,0.0,0.0,1
Dokument JSON: Odczyt częściowy,2,8,59.255,1635.84,842.4300000000001,219.55,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,1,29.53,1518.592,184.56,58.73,0.0,0.0,1
Dokument JSON: Odczyt częściowy,4,2,59.89,1516.544,121.8,72.5,0.0,0.0,1
Dokument JSON: Odczyt częściowy,4,4,134.46,1519.616,212.825,129.64999999999998,0.0,0.0,2
Dokument JSON: Odczyt częściowy,4,8,71.395,1525.248,827.38,222.75,0.0,0.0,2
Dokument JSON: Usuwanie,1,1,81.675,1673.728,64.875,104.145,0.0,0.0,2
Dokument JSON: Usuwanie,1,2,67.745,1675.264,378.55,139.39999999999998,0.0,0.0,2
Dokument JSON: Usuwanie,1,4,79.515,1675.7759999999998,462.32,209.75,0.0,0.0,2
Dokument JSON: Usuwanie,1,8,88.63,1677.9946666666667,243.8,208.23333333333332,0.0,0.0,3
Dokument JSON: Usuwanie,2,1,70.82,1630.208,189.565,78.78,0.0,0.0,2
Dokument JSON: Usuwanie,2,2,66.9,1631.232,136.41,92.99,0.0,0.0,1
Dokument JSON: Usuwanie,2,4,168.815,1635.84,289.295,184.2,0.0,0.0,2
Dokument JSON: Usuwanie,2,8,100.96,1633.792,354.485,159.015,0.0,0.0,2
Dokument JSON: Usuwanie,4,1,48.13,1517.568,64.81,60.28,0.0,0.0,1
Dokument JSON: Usuwanie,4,2,119.835,1517.568,135.17000000000002,106.195,0.0,0.0,2
Dokument JSON: Usuwanie,4,4,118.665,1520.1280000000002,579.315,176.1,0.01,0.0,2
Dokument JSON: Usuwanie,4,8,40.555,1528.832,318.365,150.58499999999998,0.0,0.0,2
Dokument JSON: Zapis,1,1,58.97,1674.24,46.97,90.16,0.0,0.0,1
Dokument JSON: Zapis,1,2,71.59,1674.752,110.505,112.55,0.0,0.0,2
Dokument JSON: Zapis,1,4,45.705,1677.312,477.37,160.75,0.0,0.0,2
Dokument JSON: Zapis,1,8,95.71666666666664,1675.9466666666667,363.4633333333333,256.90000000000003,0.0,0.0,3
Dokument JSON: Zapis,2,1,43.805,1629.184,113.355,66.205,0.0,0.0,2
Dokument JSON: Zapis,2,2,76.25999999999999,1632.256,213.955,78.06,0.0,0.0,2
Dokument JSON: Zapis,2,4,123.985,1635.328,298.725,137.7,0.0,20.480000000000476,2
Dokument JSON: Zapis,2,8,84.435,1634.304,770.5,225.2,0.0,0.0,2
Dokument JSON: Zapis,4,1,48.1,1518.08,172.93,58.79,0.0,0.0,2
Dokument JSON: Zapis,4,2,65.83500000000001,1517.056,344.635,82.205,0.0,0.0,2
Dokument JSON: Zapis,4,4,87.005,1519.104,472.625,129.55,0.0,0.0,2
Dokument JSON: Zapis,4,8,106.02,1524.736,619.6899999999999,223.2,0.0,0.0,2
Kolejka (push/pop),1,1,50.185,1674.24,166.04500000000002,91.5,0.0,0.0,2
Kolejka (push/pop),1,2,71.51,1675.264,212.04,115.6,0.0,30.72000000000025,2
Kolejka (push/pop),1,4,85.58,1676.6293333333333,232.45,162.66666666666666,0.0,0.0,3
Kolejka (push/pop),1,8,101.582,1674.8544000000002,214.462,238.22,0.0,0.0,5
Kolejka (push/pop),2,1,48.91,1628.672,168.33,67.005,0.0,0.0,2
Kolejka (push/pop),2,2,76.235,1631.744,158.255,85.45500000000001,0.0,0.0,2
Kolejka (push/pop),2,4,115.60333333333334,1634.6453333333332,333.07,137.53333333333333,0.0999999999999978,20.479999999999563,3
Kolejka (push/pop),2,8,121.16333333333334,1634.304,610.9466666666666,220.5,0.0,0.0,3
Kolejka (push/pop),4,1,48.485,1517.056,168.015,53.275000000000006,0.0,0.0,2
Kolejka (push/pop),4,2,70.965,1517.568,213.375,58.98,0.0,0.0,2
Kolejka (push/pop),4,4,131.765,1518.08,180.79,107.365,0.0,0.0,2
Kolejka (push/pop),4,8,130.29333333333332,1521.3226666666667,559.6733333333333,222.03333333333333,0.0,0.0,3
Mieszany (10W/90R),1,1,54.8525,1673.728,105.375,91.7875,0.0,0.0,4
Mieszany (10W/90R),1,2,85.05,1674.496,151.265,115.7,0.0,0.0,4
Mieszany (10W/90R),1,4,98.64714285714284,1675.5565714285713,171.1357142857143,155.79999999999998,0.0,0.0,7
Mieszany (10W/90R),1,8,96.296,1675.9808,282.087,238.034,0.0,51.19999999999982,10
Mieszany (10W/90R),2,1,56.145,1627.904,104.4325,67.1525,0.0,10.239999999999782,4
Mieszany (10W/90R),2,2,84.2375,1630.464,128.455,90.28,0.0,0.0,4
Mieszany (10W/90R),2,4,120.908,1632.4608,300.852,137.68,0.0,10.239999999999782,5
Mieszany (10W/90R),2,8,163.72166666666666,1634.6453333333332,385.705,223.91666666666663,0.0,30.719999999999345,6
Mieszany (10W/90R),4,1,53.18,1517.824,106.1875,55.32,0.0,0.0,4
Mieszany (10W/90R),4,2,85.83500000000001,1518.336,152.0375,72.3125,0.0,0.0,4
Mieszany (10W/90R),4,4,144.286,1518.1824,187.148,115.294,0.0,0.0,5
Mieszany (10W/90R),4,8,166.8642857142857,1520.3474285714287,441.7128571428572,213.2,0.0,92.15999999999984,7
Mieszany (50/50),1,1,54.8525,1673.728,105.375,91.7875,0.0,0.0,4
Mieszany (50/50),1,2,85.05,1674.496,151.265,115.7,0.0,0.0,4
Mieszany (50/50),1,4,98.64714285714284,1675.5565714285713,171.1357142857143,155.79999999999998,0.0,0.0,7
Mieszany (50/50),1,8,96.296,1675.9808,282.087,238.034,0.0,51.19999999999982,10
Mieszany (50/50),2,1,56.145,1627.904,104.4325,67.1525,0.0,10.239999999999782,4
Mieszany (50/50),2,2,84.2375,1630.464,128.455,90.28,0.0,0.0,4
Mieszany (50/50),2,4,120.908,1632.4608,300.852,137.68,0.0,10.239999999999782,5
Mieszany (50/50),2,8,163.72166666666666,1634.6453333333332,385.705,223.91666666666663,0.0,30.719999999999345,6
Mieszany (50/50),4,1,53.18,1517.824,106.1875,55.32,0.0,0.0,4
Mieszany (50/50),4,2,85.83500000000001,1518.336,152.0375,72.3125,0.0,0.0,4
Mieszany (50/50),4,4,144.286,1518.1824,187.148,115.294,0.0,0.0,5
Mieszany (50/50),4,8,166.8642857142857,1520.3474285714287,441.7128571428572,213.2,0.0,92.15999999999984,7
Mieszany (90W/10R),1,1,54.8525,1673.728,105.375,91.7875,0.0,0.0,4
Mieszany (90W/10R),1,2,85.05,1674.496,151.265,115.7,0.0,0.0,4
Mieszany (90W/10R),1,4,98.64714285714284,1675.5565714285713,171.1357142857143,155.79999999999998,0.0,0.0,7
Mieszany (90W/10R),1,8,96.296,1675.9808,282.087,238.034,0.0,51.19999999999982,10
Mieszany (90W/10R),2,1,56.145,1627.904,104.4325,67.1525,0.0,10.239999999999782,4
Mieszany (90W/10R),2,2,84.2375,1630.464,128.455,90.28,0.0,0.0,4
Mieszany (90W/10R),2,4,120.908,1632.4608,300.852,137.68,0.0,10.239999999999782,5
Mieszany (90W/10R),2,8,163.72166666666666,1634.6453333333332,385.705,223.91666666666663,0.0,30.719999999999345,6
Mieszany (90W/10R),4,1,53.18,1517.824,106.1875,55.32,0.0,0.0,4
Mieszany (90W/10R),4,2,85.83500000000001,1518.336,152.0375,72.3125,0.0,0.0,4
Mieszany (90W/10R),4,4,144.286,1518.1824,187.148,115.294,0.0,0.0,5
Mieszany (90W/10R),4,8,166.8642857142857,1520.3474285714287,441.7128571428572,213.2,0.0,92.15999999999984,7
